run_key,subject_id,outer_fold,modality,seed,modality_available,task,target_class,predicted_class,classification_confidence,similarity_margin,class_score_0,class_score_1,class_score_2,class_score_3
sub-cp003_ses-20210206_level-01B_run-001,sub-cp003,4,physiological_features,45,True,classification,0,2,0.56693476,0.0075090528,0.52046037,0.48059702,0.56693476,0.5594257
sub-cp003_ses-20210206_level-01B_run-007,sub-cp003,4,physiological_features,45,True,classification,0,3,0.5900553,0.043438494,0.5466168,0.48867092,0.5198263,0.5900553
sub-cp003_ses-20210206_level-01B_run-012,sub-cp003,4,physiological_features,45,True,classification,0,3,0.5708501,0.026363492,0.5354613,0.51014495,0.5444866,0.5708501
sub-cp003_ses-20210206_level-02B_run-003,sub-cp003,4,physiological_features,45,True,classification,1,3,0.48894262,0.033194184,0.45574844,0.43707022,0.43608016,0.48894262
sub-cp003_ses-20210206_level-02B_run-008,sub-cp003,4,physiological_features,45,True,classification,1,3,0.59552217,0.027017832,0.56850433,0.46594614,0.4971071,0.59552217
sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,4,physiological_features,45,True,classification,1,3,0.5572112,0.020566165,0.5296413,0.52021474,0.53664505,0.5572112
sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,4,physiological_features,45,True,classification,2,2,0.55637974,0.0025532842,0.5304807,0.5065504,0.55637974,0.55382645
sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,4,physiological_features,45,True,classification,2,3,0.5923364,0.04336983,0.5489666,0.49084947,0.52036977,0.5923364
sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,4,physiological_features,45,True,classification,2,3,0.5922998,0.025610209,0.5666896,0.46992373,0.5009843,0.5922998
sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,4,physiological_features,45,True,classification,3,3,0.59032094,0.041584134,0.5487368,0.4927099,0.5286489,0.59032094
sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,4,physiological_features,45,True,classification,3,3,0.56745344,0.015739977,0.5333357,0.50872356,0.55171347,0.56745344
sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,4,physiological_features,45,True,classification,3,3,0.5854213,0.009431839,0.5759895,0.48121172,0.4980018,0.5854213
sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,4,physiological_features,45,True,classification,0,3,0.5855139,0.029911876,0.555602,0.4667716,0.5238142,0.5855139
sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,4,physiological_features,45,True,classification,0,2,0.5782131,0.015733063,0.52013826,0.52700055,0.5782131,0.56248003
sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,4,physiological_features,45,True,classification,0,3,0.6399187,0.085639834,0.55427885,0.5138167,0.5043748,0.6399187
sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,4,physiological_features,45,True,classification,1,3,0.56244564,0.015627444,0.5468182,0.47839084,0.52861655,0.56244564
sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,4,physiological_features,45,True,classification,1,3,0.55310416,0.004271269,0.5488329,0.5105015,0.528507,0.55310416
sub-cp006_ses-20210324_level-02B_run-010,sub-cp006,4,physiological_features,45,True,classification,1,0,0.5422112,0.0034506917,0.5422112,0.52273136,0.5387605,0.5074128
sub-cp006_ses-20210324_level-03B_run-002,sub-cp006,4,physiological_features,45,True,classification,2,3,0.5466527,0.03178233,0.51487035,0.4412346,0.5106971,0.5466527
sub-cp006_ses-20210324_level-03B_run-005,sub-cp006,4,physiological_features,45,True,classification,2,3,0.5862612,0.05383712,0.5324241,0.5145669,0.5184566,0.5862612
sub-cp006_ses-20210324_level-03B_run-011,sub-cp006,4,physiological_features,45,True,classification,2,3,0.5731125,0.02173394,0.55137855,0.50183403,0.54337347,0.5731125
sub-cp006_ses-20210324_level-04B_run-004,sub-cp006,4,physiological_features,45,True,classification,3,3,0.62673503,0.0654062,0.5613288,0.4808821,0.51487696,0.62673503
sub-cp006_ses-20210324_level-04B_run-006,sub-cp006,4,physiological_features,45,True,classification,3,0,0.557354,0.05906552,0.557354,0.49490836,0.48870754,0.49828845
sub-cp006_ses-20210324_level-04B_run-009,sub-cp006,4,physiological_features,45,True,classification,3,3,0.57477355,0.024647295,0.5475632,0.5130836,0.55012625,0.57477355
sub-cp012_ses-20210723_level-01B_run-001,sub-cp012,4,physiological_features,45,True,classification,0,3,0.6322888,0.014699578,0.61758924,0.53665257,0.5378205,0.6322888
sub-cp012_ses-20210723_level-01B_run-007,sub-cp012,4,physiological_features,45,True,classification,0,0,0.6359643,0.010404468,0.6359643,0.49661174,0.5491572,0.6255598
sub-cp012_ses-20210723_level-01B_run-012,sub-cp012,4,physiological_features,45,True,classification,0,3,0.61261487,0.022389412,0.59022546,0.53031623,0.559439,0.61261487
sub-cp012_ses-20210723_level-02B_run-003,sub-cp012,4,physiological_features,45,True,classification,1,3,0.6389041,0.010511756,0.62839234,0.5128783,0.5412664,0.6389041
sub-cp012_ses-20210723_level-02B_run-008,sub-cp012,4,physiological_features,45,True,classification,1,3,0.6136354,0.012283802,0.6013516,0.50331473,0.56424767,0.6136354
sub-cp012_ses-20210723_level-02B_run-010,sub-cp012,4,physiological_features,45,True,classification,1,3,0.6226269,0.029895306,0.5927316,0.54276145,0.5259382,0.6226269
sub-cp012_ses-20210723_level-03B_run-002,sub-cp012,4,physiological_features,45,True,classification,2,3,0.62190413,0.01398015,0.607924,0.53195906,0.5557401,0.62190413
sub-cp012_ses-20210723_level-03B_run-005,sub-cp012,4,physiological_features,45,True,classification,2,0,0.6006539,0.0031507015,0.6006539,0.5272416,0.5528304,0.5975032
sub-cp012_ses-20210723_level-03B_run-011,sub-cp012,4,physiological_features,45,True,classification,2,3,0.6196853,0.033329904,0.5863554,0.53240055,0.52729243,0.6196853
sub-cp012_ses-20210723_level-04B_run-004,sub-cp012,4,physiological_features,45,True,classification,3,3,0.63744295,0.035944283,0.60149866,0.5201162,0.51455367,0.63744295
sub-cp012_ses-20210723_level-04B_run-006,sub-cp012,4,physiological_features,45,True,classification,3,3,0.62471724,0.019443035,0.6052742,0.5327175,0.54058546,0.62471724
sub-cp012_ses-20210723_level-04B_run-009,sub-cp012,4,physiological_features,45,True,classification,3,3,0.62419605,0.03990376,0.5842923,0.5324342,0.51612604,0.62419605
sub-cp018_ses-20210709_level-01B_run-001,sub-cp018,4,physiological_features,45,True,classification,0,3,0.6264809,0.042785227,0.58369565,0.49432492,0.53782004,0.6264809
sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,4,physiological_features,45,True,classification,0,0,0.4981871,0.04832807,0.4981871,0.4137675,0.43927288,0.44985902
sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,4,physiological_features,45,True,classification,0,3,0.61935675,0.012552559,0.6068042,0.54021966,0.5357488,0.61935675
sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,4,physiological_features,45,True,classification,1,0,0.48092908,0.008988917,0.48092908,0.43195915,0.44296485,0.47194016
sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,4,physiological_features,45,True,classification,1,3,0.5985874,0.0610739,0.5375135,0.5137192,0.5193715,0.5985874
sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,4,physiological_features,45,True,classification,1,3,0.6080491,0.02343595,0.58461314,0.5201934,0.5592523,0.6080491
sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,4,physiological_features,45,True,classification,2,0,0.5281762,0.0062777996,0.5281762,0.46703398,0.5218984,0.5181258
sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,4,physiological_features,45,True,classification,2,0,0.600916,0.029032826,0.600916,0.48364815,0.5048686,0.5718832
sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,4,physiological_features,45,True,classification,2,3,0.58325195,0.036236525,0.5190343,0.5172407,0.5470154,0.58325195
sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,4,physiological_features,45,True,classification,3,0,0.48779795,0.017466187,0.48779795,0.41357413,0.45357051,0.47033176
sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,4,physiological_features,45,True,classification,3,0,0.48052305,0.025423467,0.48052305,0.42190218,0.4363689,0.45509958
sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,4,physiological_features,45,True,classification,3,3,0.63913286,0.03360933,0.6055235,0.47728223,0.5322372,0.63913286
sub-cp029_ses-20220119_level-01B_run-001,sub-cp029,4,physiological_features,45,True,classification,0,3,0.61217535,0.023132205,0.57519275,0.5125002,0.58904314,0.61217535
sub-cp029_ses-20220119_level-01B_run-007,sub-cp029,4,physiological_features,45,True,classification,0,3,0.6145761,0.009654224,0.6049219,0.5465772,0.543235,0.6145761
sub-cp029_ses-20220119_level-01B_run-012,sub-cp029,4,physiological_features,45,True,classification,0,3,0.62855256,0.006063819,0.62248874,0.5099788,0.53423494,0.62855256
sub-cp029_ses-20220119_level-02B_run-003,sub-cp029,4,physiological_features,45,True,classification,1,3,0.63080394,0.06358528,0.56721866,0.50102174,0.55607605,0.63080394
sub-cp029_ses-20220119_level-02B_run-008,sub-cp029,4,physiological_features,45,True,classification,1,3,0.6298223,0.018638492,0.6111838,0.516719,0.5395496,0.6298223
sub-cp029_ses-20220119_level-02B_run-010,sub-cp029,4,physiological_features,45,True,classification,1,3,0.6400378,0.023747861,0.6162899,0.52264816,0.56304497,0.6400378
sub-cp029_ses-20220119_level-03B_run-002,sub-cp029,4,physiological_features,45,True,classification,2,3,0.6155577,0.09185064,0.51060236,0.5067388,0.52370703,0.6155577
sub-cp029_ses-20220119_level-03B_run-005,sub-cp029,4,physiological_features,45,True,classification,2,3,0.6114135,0.002524972,0.6088885,0.5030444,0.5692042,0.6114135
sub-cp029_ses-20220119_level-03B_run-011,sub-cp029,4,physiological_features,45,True,classification,2,3,0.62524223,0.0271976,0.59804463,0.51717925,0.5630884,0.62524223
sub-cp029_ses-20220119_level-04B_run-004,sub-cp029,4,physiological_features,45,True,classification,3,3,0.61936045,0.03711152,0.5822489,0.46681514,0.5511094,0.61936045
sub-cp029_ses-20220119_level-04B_run-006,sub-cp029,4,physiological_features,45,True,classification,3,0,0.6259534,0.007730186,0.6259534,0.51168627,0.53629863,0.6182232
sub-cp029_ses-20220119_level-04B_run-009,sub-cp029,4,physiological_features,45,True,classification,3,3,0.65702784,0.11258215,0.5444457,0.49548736,0.53248924,0.65702784
sub-cp036_ses-20211218_level-01B_run-001,sub-cp036,4,physiological_features,45,True,classification,0,3,0.5775223,0.034751296,0.52246,0.49231085,0.542771,0.5775223
sub-cp036_ses-20211218_level-01B_run-007,sub-cp036,4,physiological_features,45,True,classification,0,3,0.49320215,0.004031658,0.4891705,0.45753396,0.4562164,0.49320215
sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,physiological_features,45,True,classification,0,3,0.5487757,0.053776145,0.49499953,0.4637093,0.43195796,0.5487757
sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,physiological_features,45,True,classification,1,3,0.5777677,0.046247542,0.5315202,0.48636475,0.49543816,0.5777677
sub-cp036_ses-20211218_level-02B_run-008,sub-cp036,4,physiological_features,45,True,classification,1,3,0.5101572,0.004661858,0.50549537,0.43269256,0.4374504,0.5101572
sub-cp036_ses-20211218_level-02B_run-010,sub-cp036,4,physiological_features,45,True,classification,1,0,0.517302,0.028451681,0.517302,0.43248463,0.39901328,0.4888503
sub-cp036_ses-20211218_level-03B_run-002,sub-cp036,4,physiological_features,45,True,classification,2,3,0.5334763,0.037196636,0.49627966,0.46776962,0.48156005,0.5334763
sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,physiological_features,45,True,classification,2,3,0.5482164,0.038496196,0.5097202,0.43946898,0.47474685,0.5482164
sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,physiological_features,45,True,classification,2,3,0.53477716,0.006661594,0.5281156,0.47136194,0.4293822,0.53477716
sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,physiological_features,45,True,classification,3,3,0.56808406,0.049120367,0.5189637,0.4614591,0.47566196,0.56808406
sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,physiological_features,45,True,classification,3,3,0.5438936,0.028681755,0.5152118,0.4347782,0.4946081,0.5438936
sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,physiological_features,45,True,classification,3,3,0.55399173,0.034592032,0.5193997,0.43205154,0.46329135,0.55399173
sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,4,physiological_features,45,True,classification,0,0,0.5503427,0.0015888214,0.5503427,0.46574444,0.54875386,0.5452032
sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,4,physiological_features,45,True,classification,0,3,0.5816928,0.01671362,0.52438635,0.47453225,0.5649792,0.5816928
sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,4,physiological_features,45,True,classification,0,3,0.5967187,0.07158953,0.5251292,0.44608265,0.48310858,0.5967187
sub-cp042_ses-20220111_level-02B_run-003,sub-cp042,4,physiological_features,45,True,classification,1,3,0.6347647,0.0016621351,0.63310254,0.48681688,0.54586655,0.6347647
sub-cp042_ses-20220111_level-02B_run-008,sub-cp042,4,physiological_features,45,True,classification,1,3,0.58781755,0.049169302,0.53864825,0.46806505,0.5049842,0.58781755
sub-cp042_ses-20220111_level-02B_run-010,sub-cp042,4,physiological_features,45,True,classification,1,3,0.57088745,0.0021219254,0.5687655,0.4560889,0.55762535,0.57088745
sub-cp042_ses-20220111_level-03B_run-002,sub-cp042,4,physiological_features,45,True,classification,2,3,0.63672304,0.0850389,0.55168414,0.50687426,0.55110335,0.63672304
sub-cp042_ses-20220111_level-03B_run-005,sub-cp042,4,physiological_features,45,True,classification,2,3,0.60926366,0.08593035,0.5064213,0.45813453,0.5233333,0.60926366
sub-cp042_ses-20220111_level-03B_run-011,sub-cp042,4,physiological_features,45,True,classification,2,3,0.6238362,0.06661028,0.55722594,0.46263272,0.5297205,0.6238362
sub-cp042_ses-20220111_level-04B_run-004,sub-cp042,4,physiological_features,45,True,classification,3,3,0.64842856,0.045158267,0.6032703,0.5054105,0.54170287,0.64842856
sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,physiological_features,45,True,classification,3,3,0.60923135,0.008561254,0.6006701,0.50076956,0.507635,0.60923135
sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,physiological_features,45,True,classification,3,0,0.6091491,0.056425273,0.6091491,0.4606513,0.495409,0.5527238
