run_id,protocol,condition,model_family,seed,outer_fold,loso_subject,run_key,subject_id,y_true,y_pred_raw,y_pred_bounded,config_hash,feature_manifest_hash
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,2.0,1.4941654,1.4941654,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,3.0,2.9842372,2.9842372,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,3.0,3.0612183,3.0612183,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,3.0,2.587057,2.587057,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,4.0,4.235301,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,4.0,4.0391026,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,4.0,4.013806,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,1.0,1.2975483,1.2975483,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,1.0,0.91706014,1.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,1.0,0.5761845,1.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,2.0,2.051854,2.051854,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,2.0,2.0320303,2.0320303,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,2.0,1.576056,1.576056,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,3.0,2.9496539,2.9496539,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,3.0,3.3605604,3.3605604,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,4.0,3.2952316,3.2952316,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,4.0,3.6966324,3.6966324,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,4.0,3.866325,3.866325,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,1.0,1.6119107,1.6119107,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,1.0,1.6460223,1.6460223,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,1.0,1.5531964,1.5531964,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,2.0,1.8127565,1.8127565,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,2.0,2.2243319,2.2243319,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,2.0,2.1570704,2.1570704,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,3.0,2.8244743,2.8244743,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,3.0,2.6537547,2.6537547,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,3.0,2.692225,2.692225,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,4.0,3.7097616,3.7097616,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,4.0,3.866294,3.866294,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,4.0,3.927103,3.927103,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,1.0,1.7863884,1.7863884,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,1.0,0.9932809,1.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,1.0,1.5190976,1.5190976,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,2.0,2.208235,2.208235,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,2.0,2.228327,2.228327,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,2.0,2.0772767,2.0772767,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,3.0,2.856022,2.856022,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,3.0,3.161822,3.161822,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,3.0,2.8494265,2.8494265,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,4.0,4.1925135,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,4.0,4.258957,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
mm__missing_physiological__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,4.0,4.0577216,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,bbafe80c4bf58e0f298c312c9b82a2a43559943088bb295d4faf9f7ff4caf272
